country_code,indicator_code,year,value
BO,SH.XPD.CHEX.GD.ZS,2001,4.82522202
BO,SH.XPD.CHEX.GD.ZS,2000,4.39554119
BA,SH.XPD.CHEX.GD.ZS,2023,8.9216938
BA,SH.XPD.CHEX.GD.ZS,2022,8.71644783
BA,SH.XPD.CHEX.GD.ZS,2021,9.55514336
BA,SH.XPD.CHEX.GD.ZS,2020,9.70311832
BA,SH.XPD.CHEX.GD.ZS,2019,8.92544365
BA,SH.XPD.CHEX.GD.ZS,2018,8.76100445
BA,SH.XPD.CHEX.GD.ZS,2017,8.81797314
BA,SH.XPD.CHEX.GD.ZS,2016,9.13943481
BA,SH.XPD.CHEX.GD.ZS,2015,9.24086571
BA,SH.XPD.CHEX.GD.ZS,2014,9.4710331
BA,SH.XPD.CHEX.GD.ZS,2013,9.43616295
BA,SH.XPD.CHEX.GD.ZS,2012,9.4791584
BA,SH.XPD.CHEX.GD.ZS,2011,9.1712122
BA,SH.XPD.CHEX.GD.ZS,2010,9.01212692
BA,SH.XPD.CHEX.GD.ZS,2009,9.0152092
BA,SH.XPD.CHEX.GD.ZS,2008,9.48630238
BA,SH.XPD.CHEX.GD.ZS,2007,9.25501442
BA,SH.XPD.CHEX.GD.ZS,2006,8.88362694
BA,SH.XPD.CHEX.GD.ZS,2005,8.82041836
BA,SH.XPD.CHEX.GD.ZS,2004,9.06270218
BA,SH.XPD.CHEX.GD.ZS,2003,8.28056145
BA,SH.XPD.CHEX.GD.ZS,2002,7.39934349
BA,SH.XPD.CHEX.GD.ZS,2001,7.5734477
BA,SH.XPD.CHEX.GD.ZS,2000,7.96239424
BW,SH.XPD.CHEX.GD.ZS,2023,6.25574684
BW,SH.XPD.CHEX.GD.ZS,2022,5.73650789
BW,SH.XPD.CHEX.GD.ZS,2021,6.30315065
BW,SH.XPD.CHEX.GD.ZS,2020,6.1213398
BW,SH.XPD.CHEX.GD.ZS,2019,6.12193203
BW,SH.XPD.CHEX.GD.ZS,2018,6.04010344
BW,SH.XPD.CHEX.GD.ZS,2017,6.62986994
BW,SH.XPD.CHEX.GD.ZS,2016,5.76837635
BW,SH.XPD.CHEX.GD.ZS,2015,6.10287762
BW,SH.XPD.CHEX.GD.ZS,2014,5.8804059
BW,SH.XPD.CHEX.GD.ZS,2013,6.49913645
BW,SH.XPD.CHEX.GD.ZS,2012,6.35010576
BW,SH.XPD.CHEX.GD.ZS,2011,5.86915016
BW,SH.XPD.CHEX.GD.ZS,2010,6.26718187
BW,SH.XPD.CHEX.GD.ZS,2009,6.62081194
BW,SH.XPD.CHEX.GD.ZS,2008,5.89747286
BW,SH.XPD.CHEX.GD.ZS,2007,5.52080727
BW,SH.XPD.CHEX.GD.ZS,2006,4.87599421
BW,SH.XPD.CHEX.GD.ZS,2005,5.26532936
BW,SH.XPD.CHEX.GD.ZS,2004,6.09125996
BW,SH.XPD.CHEX.GD.ZS,2003,6.40933847
BW,SH.XPD.CHEX.GD.ZS,2002,6.66529799
BW,SH.XPD.CHEX.GD.ZS,2001,6.3660779
BW,SH.XPD.CHEX.GD.ZS,2000,6.10838556
BR,SH.XPD.CHEX.GD.ZS,2023,9.73092747
BR,SH.XPD.CHEX.GD.ZS,2022,9.38739491
BR,SH.XPD.CHEX.GD.ZS,2021,9.63646507
BR,SH.XPD.CHEX.GD.ZS,2020,9.62326527
BR,SH.XPD.CHEX.GD.ZS,2019,9.61449146
BR,SH.XPD.CHEX.GD.ZS,2018,9.46475029
BR,SH.XPD.CHEX.GD.ZS,2017,9.47125053
BR,SH.XPD.CHEX.GD.ZS,2016,9.16901684
BR,SH.XPD.CHEX.GD.ZS,2015,8.90929985
BR,SH.XPD.CHEX.GD.ZS,2014,8.39644146
BR,SH.XPD.CHEX.GD.ZS,2013,7.9766016
BR,SH.XPD.CHEX.GD.ZS,2012,7.73637724
BR,SH.XPD.CHEX.GD.ZS,2011,7.78819132
BR,SH.XPD.CHEX.GD.ZS,2010,7.94516611
BR,SH.XPD.CHEX.GD.ZS,2009,8.39480495
BR,SH.XPD.CHEX.GD.ZS,2008,8.01128483
BR,SH.XPD.CHEX.GD.ZS,2007,8.20182991
BR,SH.XPD.CHEX.GD.ZS,2006,8.24952507
BR,SH.XPD.CHEX.GD.ZS,2005,8.03539562
BR,SH.XPD.CHEX.GD.ZS,2004,8.12491989
BR,SH.XPD.CHEX.GD.ZS,2003,8.18899441
BR,SH.XPD.CHEX.GD.ZS,2002,8.69686985
BR,SH.XPD.CHEX.GD.ZS,2001,8.54963303
BR,SH.XPD.CHEX.GD.ZS,2000,8.33457184
BN,SH.XPD.CHEX.GD.ZS,2023,2.2286067
BN,SH.XPD.CHEX.GD.ZS,2022,1.77042186
BN,SH.XPD.CHEX.GD.ZS,2021,2.14748693
BN,SH.XPD.CHEX.GD.ZS,2020,2.45359564
BN,SH.XPD.CHEX.GD.ZS,2019,2.23100758
BN,SH.XPD.CHEX.GD.ZS,2018,2.41600895
BN,SH.XPD.CHEX.GD.ZS,2017,2.27022862
BN,SH.XPD.CHEX.GD.ZS,2016,2.54828691
BN,SH.XPD.CHEX.GD.ZS,2015,2.38708901
BN,SH.XPD.CHEX.GD.ZS,2014,1.91436803
BN,SH.XPD.CHEX.GD.ZS,2013,1.898314
BN,SH.XPD.CHEX.GD.ZS,2012,1.85097206
BN,SH.XPD.CHEX.GD.ZS,2011,1.86409724
BN,SH.XPD.CHEX.GD.ZS,2010,2.27826095
BN,SH.XPD.CHEX.GD.ZS,2009,2.39306617
BN,SH.XPD.CHEX.GD.ZS,2008,1.87612021
BN,SH.XPD.CHEX.GD.ZS,2007,1.94145441
BN,SH.XPD.CHEX.GD.ZS,2006,1.9072516
BN,SH.XPD.CHEX.GD.ZS,2005,2.23386168
BN,SH.XPD.CHEX.GD.ZS,2004,2.55193377
BN,SH.XPD.CHEX.GD.ZS,2003,2.60260582
BN,SH.XPD.CHEX.GD.ZS,2002,2.53447938
BN,SH.XPD.CHEX.GD.ZS,2001,2.5465107
BN,SH.XPD.CHEX.GD.ZS,2000,2.5479064
BG,SH.XPD.CHEX.GD.ZS,2023,7.91853094
BG,SH.XPD.CHEX.GD.ZS,2022,7.63849449
BG,SH.XPD.CHEX.GD.ZS,2021,8.58048916
BG,SH.XPD.CHEX.GD.ZS,2020,8.44060898
BG,SH.XPD.CHEX.GD.ZS,2019,7.11813641
BG,SH.XPD.CHEX.GD.ZS,2018,7.34086275
BG,SH.XPD.CHEX.GD.ZS,2017,7.49624491
BG,SH.XPD.CHEX.GD.ZS,2016,7.45975018
BG,SH.XPD.CHEX.GD.ZS,2015,7.39363575
BG,SH.XPD.CHEX.GD.ZS,2014,7.68306208
BG,SH.XPD.CHEX.GD.ZS,2013,7.14167452
BG,SH.XPD.CHEX.GD.ZS,2012,7.53903675
BG,SH.XPD.CHEX.GD.ZS,2011,7.10250568
BG,SH.XPD.CHEX.GD.ZS,2010,7.09477949
BG,SH.XPD.CHEX.GD.ZS,2009,6.59577608
BG,SH.XPD.CHEX.GD.ZS,2008,6.28281593
BG,SH.XPD.CHEX.GD.ZS,2007,6.15651751
BG,SH.XPD.CHEX.GD.ZS,2006,6.52544546
BG,SH.XPD.CHEX.GD.ZS,2005,6.89011478
BG,SH.XPD.CHEX.GD.ZS,2004,6.89090872
BG,SH.XPD.CHEX.GD.ZS,2003,7.19987392
BG,SH.XPD.CHEX.GD.ZS,2002,7.0809865
BG,SH.XPD.CHEX.GD.ZS,2001,6.85958815
BG,SH.XPD.CHEX.GD.ZS,2000,5.82970953
BF,SH.XPD.CHEX.GD.ZS,2023,7.79943228
BF,SH.XPD.CHEX.GD.ZS,2022,7.41435528
BF,SH.XPD.CHEX.GD.ZS,2021,7.08691931
BF,SH.XPD.CHEX.GD.ZS,2020,6.89469957
BF,SH.XPD.CHEX.GD.ZS,2019,5.35001135
BF,SH.XPD.CHEX.GD.ZS,2018,4.94427681
BF,SH.XPD.CHEX.GD.ZS,2017,6.12075186
BF,SH.XPD.CHEX.GD.ZS,2016,5.95284653
BF,SH.XPD.CHEX.GD.ZS,2015,5.13192415
BF,SH.XPD.CHEX.GD.ZS,2014,5.00027227
BF,SH.XPD.CHEX.GD.ZS,2013,5.56331587
BF,SH.XPD.CHEX.GD.ZS,2012,4.60267258
BF,SH.XPD.CHEX.GD.ZS,2011,4.64868164
BF,SH.XPD.CHEX.GD.ZS,2010,5.28967237
BF,SH.XPD.CHEX.GD.ZS,2009,5.19683933
BF,SH.XPD.CHEX.GD.ZS,2008,4.96721601
BF,SH.XPD.CHEX.GD.ZS,2007,5.77535009
BF,SH.XPD.CHEX.GD.ZS,2006,5.17043304
BF,SH.XPD.CHEX.GD.ZS,2005,4.83784914
BF,SH.XPD.CHEX.GD.ZS,2004,5.23083639
BF,SH.XPD.CHEX.GD.ZS,2003,4.42266035
BF,SH.XPD.CHEX.GD.ZS,2002,4.17985535
BF,SH.XPD.CHEX.GD.ZS,2001,3.95983911
BF,SH.XPD.CHEX.GD.ZS,2000,4.0211668
BI,SH.XPD.CHEX.GD.ZS,2023,9.09471226
BI,SH.XPD.CHEX.GD.ZS,2022,8.6687746
BI,SH.XPD.CHEX.GD.ZS,2021,8.94190311
BI,SH.XPD.CHEX.GD.ZS,2020,10.70776176
BI,SH.XPD.CHEX.GD.ZS,2019,9.05940628
BI,SH.XPD.CHEX.GD.ZS,2018,7.29396152
BI,SH.XPD.CHEX.GD.ZS,2017,6.95230389
BI,SH.XPD.CHEX.GD.ZS,2016,7.06148243
BI,SH.XPD.CHEX.GD.ZS,2015,6.29044485
BI,SH.XPD.CHEX.GD.ZS,2014,7.21081543
BI,SH.XPD.CHEX.GD.ZS,2013,8.62834644
BI,SH.XPD.CHEX.GD.ZS,2012,8.63756466
BI,SH.XPD.CHEX.GD.ZS,2011,10.06996346
BI,SH.XPD.CHEX.GD.ZS,2010,11.28196716
BI,SH.XPD.CHEX.GD.ZS,2009,9.23238468
BI,SH.XPD.CHEX.GD.ZS,2008,7.74147511
BI,SH.XPD.CHEX.GD.ZS,2007,9.1855402
BI,SH.XPD.CHEX.GD.ZS,2006,8.71264839
BI,SH.XPD.CHEX.GD.ZS,2005,7.56016588
BI,SH.XPD.CHEX.GD.ZS,2004,7.09572744
BI,SH.XPD.CHEX.GD.ZS,2003,5.27245188
BI,SH.XPD.CHEX.GD.ZS,2002,5.34983587
BI,SH.XPD.CHEX.GD.ZS,2001,5.68180418
BI,SH.XPD.CHEX.GD.ZS,2000,4.22181606
CV,SH.XPD.CHEX.GD.ZS,2023,5.84791613
CV,SH.XPD.CHEX.GD.ZS,2022,6.70243406
CV,SH.XPD.CHEX.GD.ZS,2021,6.60773611
CV,SH.XPD.CHEX.GD.ZS,2020,7.03399324
CV,SH.XPD.CHEX.GD.ZS,2019,4.82431316
CV,SH.XPD.CHEX.GD.ZS,2018,4.78548193
CV,SH.XPD.CHEX.GD.ZS,2017,4.48070955
CV,SH.XPD.CHEX.GD.ZS,2016,4.36134005
CV,SH.XPD.CHEX.GD.ZS,2015,4.40073681
CV,SH.XPD.CHEX.GD.ZS,2014,4.85231543
CV,SH.XPD.CHEX.GD.ZS,2013,4.82468271
CV,SH.XPD.CHEX.GD.ZS,2012,4.6740551
CV,SH.XPD.CHEX.GD.ZS,2011,3.92527819
CV,SH.XPD.CHEX.GD.ZS,2010,4.08085394
CV,SH.XPD.CHEX.GD.ZS,2009,3.55867004
CV,SH.XPD.CHEX.GD.ZS,2008,3.26951575
CV,SH.XPD.CHEX.GD.ZS,2007,3.84218621
CV,SH.XPD.CHEX.GD.ZS,2006,3.82406759
CV,SH.XPD.CHEX.GD.ZS,2005,3.34086585
CV,SH.XPD.CHEX.GD.ZS,2004,3.54616308
CV,SH.XPD.CHEX.GD.ZS,2003,3.6274426
CV,SH.XPD.CHEX.GD.ZS,2002,3.72489762
CV,SH.XPD.CHEX.GD.ZS,2001,3.69652915
CV,SH.XPD.CHEX.GD.ZS,2000,3.86025023
KH,SH.XPD.CHEX.GD.ZS,2023,4.61706829
KH,SH.XPD.CHEX.GD.ZS,2022,4.46856117
KH,SH.XPD.CHEX.GD.ZS,2021,6.33888054
KH,SH.XPD.CHEX.GD.ZS,2020,5.13031435
KH,SH.XPD.CHEX.GD.ZS,2019,5.05801058
KH,SH.XPD.CHEX.GD.ZS,2018,4.49707794
KH,SH.XPD.CHEX.GD.ZS,2017,4.26933241
KH,SH.XPD.CHEX.GD.ZS,2016,4.49053288
KH,SH.XPD.CHEX.GD.ZS,2015,4.53898621
KH,SH.XPD.CHEX.GD.ZS,2014,4.40784645
KH,SH.XPD.CHEX.GD.ZS,2013,5.00863695
KH,SH.XPD.CHEX.GD.ZS,2012,5.77632856
KH,SH.XPD.CHEX.GD.ZS,2011,6.00443649
KH,SH.XPD.CHEX.GD.ZS,2010,5.62713194
KH,SH.XPD.CHEX.GD.ZS,2009,6.3089695
KH,SH.XPD.CHEX.GD.ZS,2008,5.61296654
KH,SH.XPD.CHEX.GD.ZS,2007,4.42702723
KH,SH.XPD.CHEX.GD.ZS,2006,5.36440325
KH,SH.XPD.CHEX.GD.ZS,2005,6.15001392
KH,SH.XPD.CHEX.GD.ZS,2004,6.48521805
KH,SH.XPD.CHEX.GD.ZS,2003,6.45762444
KH,SH.XPD.CHEX.GD.ZS,2002,6.91952753
KH,SH.XPD.CHEX.GD.ZS,2001,6.76028347
KH,SH.XPD.CHEX.GD.ZS,2000,6.48126554
CM,SH.XPD.CHEX.GD.ZS,2023,4.5545516
CM,SH.XPD.CHEX.GD.ZS,2022,4.49439144
CM,SH.XPD.CHEX.GD.ZS,2021,4.34109783
CM,SH.XPD.CHEX.GD.ZS,2020,4.25051928
CM,SH.XPD.CHEX.GD.ZS,2019,3.65157914
CM,SH.XPD.CHEX.GD.ZS,2018,3.61970162
CM,SH.XPD.CHEX.GD.ZS,2017,3.79293942
CM,SH.XPD.CHEX.GD.ZS,2016,4.02253723
CM,SH.XPD.CHEX.GD.ZS,2015,4.12600517
CM,SH.XPD.CHEX.GD.ZS,2014,4.34148788
CM,SH.XPD.CHEX.GD.ZS,2013,3.63136435
CM,SH.XPD.CHEX.GD.ZS,2012,3.9310236
CM,SH.XPD.CHEX.GD.ZS,2011,3.85282946
CM,SH.XPD.CHEX.GD.ZS,2010,3.57742167
CM,SH.XPD.CHEX.GD.ZS,2009,3.49997187
CM,SH.XPD.CHEX.GD.ZS,2008,3.65843678
CM,SH.XPD.CHEX.GD.ZS,2007,3.79498792
CM,SH.XPD.CHEX.GD.ZS,2006,3.73662829
CM,SH.XPD.CHEX.GD.ZS,2005,3.77274442
CM,SH.XPD.CHEX.GD.ZS,2004,3.72798991
CM,SH.XPD.CHEX.GD.ZS,2003,3.90227985
CM,SH.XPD.CHEX.GD.ZS,2002,4.02669907
CM,SH.XPD.CHEX.GD.ZS,2001,4.16830397
CM,SH.XPD.CHEX.GD.ZS,2000,4.29573393
CA,SH.XPD.CHEX.GD.ZS,2023,11.18692875
CA,SH.XPD.CHEX.GD.ZS,2022,11.08119678
CA,SH.XPD.CHEX.GD.ZS,2021,12.38106632
CA,SH.XPD.CHEX.GD.ZS,2020,13.01732922
CA,SH.XPD.CHEX.GD.ZS,2019,11.04823494
CA,SH.XPD.CHEX.GD.ZS,2018,10.92262077
CA,SH.XPD.CHEX.GD.ZS,2017,10.9242115
CA,SH.XPD.CHEX.GD.ZS,2016,11.05626965
CA,SH.XPD.CHEX.GD.ZS,2015,10.76397896
CA,SH.XPD.CHEX.GD.ZS,2014,10.28115654
CA,SH.XPD.CHEX.GD.ZS,2013,10.43559265
CA,SH.XPD.CHEX.GD.ZS,2012,10.5407114
CA,SH.XPD.CHEX.GD.ZS,2011,10.40518665
CA,SH.XPD.CHEX.GD.ZS,2010,10.70066547
CA,SH.XPD.CHEX.GD.ZS,2009,10.70402527
CA,SH.XPD.CHEX.GD.ZS,2008,9.59427929
CA,SH.XPD.CHEX.GD.ZS,2007,9.4346962
CA,SH.XPD.CHEX.GD.ZS,2006,9.33188725
CA,SH.XPD.CHEX.GD.ZS,2005,9.03529835
CA,SH.XPD.CHEX.GD.ZS,2004,9.06623363
CA,SH.XPD.CHEX.GD.ZS,2003,9.01086521
CA,SH.XPD.CHEX.GD.ZS,2002,8.85665226
CA,SH.XPD.CHEX.GD.ZS,2001,8.62476349
CA,SH.XPD.CHEX.GD.ZS,2000,8.24808502
CF,SH.XPD.CHEX.GD.ZS,2023,10.65553188
CF,SH.XPD.CHEX.GD.ZS,2022,9.94993496
CF,SH.XPD.CHEX.GD.ZS,2021,9.15097523
CF,SH.XPD.CHEX.GD.ZS,2020,8.98488045
CF,SH.XPD.CHEX.GD.ZS,2019,7.76081514
CF,SH.XPD.CHEX.GD.ZS,2018,10.99484062
CF,SH.XPD.CHEX.GD.ZS,2017,6.66541576
CF,SH.XPD.CHEX.GD.ZS,2016,5.44402313
CF,SH.XPD.CHEX.GD.ZS,2015,5.03434181
CF,SH.XPD.CHEX.GD.ZS,2014,4.56557369
CF,SH.XPD.CHEX.GD.ZS,2013,4.76660204
CF,SH.XPD.CHEX.GD.ZS,2012,3.91814446
CF,SH.XPD.CHEX.GD.ZS,2011,3.67561865
CF,SH.XPD.CHEX.GD.ZS,2010,3.56699872
CF,SH.XPD.CHEX.GD.ZS,2009,4.68325615
CF,SH.XPD.CHEX.GD.ZS,2008,4.02635765
CF,SH.XPD.CHEX.GD.ZS,2007,4.6338892
CF,SH.XPD.CHEX.GD.ZS,2006,4.31108665
CF,SH.XPD.CHEX.GD.ZS,2005,4.22857571
CF,SH.XPD.CHEX.GD.ZS,2004,4.14367914
CF,SH.XPD.CHEX.GD.ZS,2003,4.18572474
CF,SH.XPD.CHEX.GD.ZS,2002,4.23633623
CF,SH.XPD.CHEX.GD.ZS,2001,4.01043987
CF,SH.XPD.CHEX.GD.ZS,2000,4.3808217
TD,SH.XPD.CHEX.GD.ZS,2023,4.99707747
TD,SH.XPD.CHEX.GD.ZS,2022,4.15823555
TD,SH.XPD.CHEX.GD.ZS,2021,3.9722333
TD,SH.XPD.CHEX.GD.ZS,2020,4.35215092
TD,SH.XPD.CHEX.GD.ZS,2019,3.38471627
TD,SH.XPD.CHEX.GD.ZS,2018,3.2893219
TD,SH.XPD.CHEX.GD.ZS,2017,3.51023412
TD,SH.XPD.CHEX.GD.ZS,2016,3.70842481
TD,SH.XPD.CHEX.GD.ZS,2015,3.40253925
TD,SH.XPD.CHEX.GD.ZS,2014,3.29708338
TD,SH.XPD.CHEX.GD.ZS,2013,2.95766044
TD,SH.XPD.CHEX.GD.ZS,2012,2.67306423
TD,SH.XPD.CHEX.GD.ZS,2011,2.85585785
TD,SH.XPD.CHEX.GD.ZS,2010,3.08810997
TD,SH.XPD.CHEX.GD.ZS,2009,3.36260128
TD,SH.XPD.CHEX.GD.ZS,2008,3.16359782
TD,SH.XPD.CHEX.GD.ZS,2007,3.47199655
TD,SH.XPD.CHEX.GD.ZS,2006,3.73417258
TD,SH.XPD.CHEX.GD.ZS,2005,3.73196912
TD,SH.XPD.CHEX.GD.ZS,2004,4.23982859
TD,SH.XPD.CHEX.GD.ZS,2003,4.24698305
TD,SH.XPD.CHEX.GD.ZS,2002,5.60251188
TD,SH.XPD.CHEX.GD.ZS,2001,4.08039331
TD,SH.XPD.CHEX.GD.ZS,2000,4.20697546
CL,SH.XPD.CHEX.GD.ZS,2023,10.17470455
CL,SH.XPD.CHEX.GD.ZS,2022,10.0053072
CL,SH.XPD.CHEX.GD.ZS,2021,9.72450161
CL,SH.XPD.CHEX.GD.ZS,2020,9.69734573
CL,SH.XPD.CHEX.GD.ZS,2019,9.30968475
CL,SH.XPD.CHEX.GD.ZS,2018,9.15040398
CL,SH.XPD.CHEX.GD.ZS,2017,9.090518
CL,SH.XPD.CHEX.GD.ZS,2016,8.55767059
CL,SH.XPD.CHEX.GD.ZS,2015,8.3513937
CL,SH.XPD.CHEX.GD.ZS,2014,7.84150171
CL,SH.XPD.CHEX.GD.ZS,2013,7.47552681
CL,SH.XPD.CHEX.GD.ZS,2012,7.01951265
CL,SH.XPD.CHEX.GD.ZS,2011,6.79947519
CL,SH.XPD.CHEX.GD.ZS,2010,6.81958389
CL,SH.XPD.CHEX.GD.ZS,2009,7.25026846
CL,SH.XPD.CHEX.GD.ZS,2008,6.73954487
CL,SH.XPD.CHEX.GD.ZS,2007,6.21259642
CL,SH.XPD.CHEX.GD.ZS,2006,6.07235622
CL,SH.XPD.CHEX.GD.ZS,2005,6.62372065
CL,SH.XPD.CHEX.GD.ZS,2004,6.91028595
CL,SH.XPD.CHEX.GD.ZS,2003,7.25047779
CL,SH.XPD.CHEX.GD.ZS,2002,7.20833778
CL,SH.XPD.CHEX.GD.ZS,2001,7.09733105
CL,SH.XPD.CHEX.GD.ZS,2000,7.00020742
CN,SH.XPD.CHEX.GD.ZS,2023,5.94388866
CN,SH.XPD.CHEX.GD.ZS,2022,5.88078785
CN,SH.XPD.CHEX.GD.ZS,2021,5.25590324
CN,SH.XPD.CHEX.GD.ZS,2020,5.50441837
CN,SH.XPD.CHEX.GD.ZS,2019,5.26516867
CN,SH.XPD.CHEX.GD.ZS,2018,5.06933308
CN,SH.XPD.CHEX.GD.ZS,2017,4.9695034
CN,SH.XPD.CHEX.GD.ZS,2016,4.88338089
CN,SH.XPD.CHEX.GD.ZS,2015,4.85367584
CN,SH.XPD.CHEX.GD.ZS,2014,4.69880247
CN,SH.XPD.CHEX.GD.ZS,2013,4.63882637
CN,SH.XPD.CHEX.GD.ZS,2012,4.49046612
CN,SH.XPD.CHEX.GD.ZS,2011,4.26719379
CN,SH.XPD.CHEX.GD.ZS,2010,4.15821123
CN,SH.XPD.CHEX.GD.ZS,2009,4.27631998
CN,SH.XPD.CHEX.GD.ZS,2008,3.83627748
CN,SH.XPD.CHEX.GD.ZS,2007,3.61737728
CN,SH.XPD.CHEX.GD.ZS,2006,3.88655019
CN,SH.XPD.CHEX.GD.ZS,2005,4.11230803
CN,SH.XPD.CHEX.GD.ZS,2004,4.22949076
CN,SH.XPD.CHEX.GD.ZS,2003,4.35460472
CN,SH.XPD.CHEX.GD.ZS,2002,4.32156181
CN,SH.XPD.CHEX.GD.ZS,2001,4.19752026
CN,SH.XPD.CHEX.GD.ZS,2000,4.4535861
CO,SH.XPD.CHEX.GD.ZS,2023,8.15838146
CO,SH.XPD.CHEX.GD.ZS,2022,7.59037256
CO,SH.XPD.CHEX.GD.ZS,2021,9.14150524
CO,SH.XPD.CHEX.GD.ZS,2020,8.69751263
CO,SH.XPD.CHEX.GD.ZS,2019,7.83404827
CO,SH.XPD.CHEX.GD.ZS,2018,7.71777487
CO,SH.XPD.CHEX.GD.ZS,2017,7.67864323
CO,SH.XPD.CHEX.GD.ZS,2016,7.53117037
CO,SH.XPD.CHEX.GD.ZS,2015,7.52338505
CO,SH.XPD.CHEX.GD.ZS,2014,7.18553209
CO,SH.XPD.CHEX.GD.ZS,2013,7.01724052
CO,SH.XPD.CHEX.GD.ZS,2012,6.74601603
CO,SH.XPD.CHEX.GD.ZS,2011,6.78076792
CO,SH.XPD.CHEX.GD.ZS,2010,7.07130194
CO,SH.XPD.CHEX.GD.ZS,2009,7.31134558
CO,SH.XPD.CHEX.GD.ZS,2008,6.84192181
CO,SH.XPD.CHEX.GD.ZS,2007,6.49102163
CO,SH.XPD.CHEX.GD.ZS,2006,6.33546638
CO,SH.XPD.CHEX.GD.ZS,2005,6.06710577
CO,SH.XPD.CHEX.GD.ZS,2004,5.79892111
CO,SH.XPD.CHEX.GD.ZS,2003,5.77505445
CO,SH.XPD.CHEX.GD.ZS,2002,5.73296595
CO,SH.XPD.CHEX.GD.ZS,2001,5.94238281
CO,SH.XPD.CHEX.GD.ZS,2000,5.63529348
KM,SH.XPD.CHEX.GD.ZS,2023,6.55212021
KM,SH.XPD.CHEX.GD.ZS,2022,8.47119522
KM,SH.XPD.CHEX.GD.ZS,2021,6.46315002
KM,SH.XPD.CHEX.GD.ZS,2020,5.902421
KM,SH.XPD.CHEX.GD.ZS,2019,5.18044472
KM,SH.XPD.CHEX.GD.ZS,2018,4.90318584
KM,SH.XPD.CHEX.GD.ZS,2017,5.26807451
KM,SH.XPD.CHEX.GD.ZS,2016,4.65263557
KM,SH.XPD.CHEX.GD.ZS,2015,4.60089922
KM,SH.XPD.CHEX.GD.ZS,2014,5.23849726
KM,SH.XPD.CHEX.GD.ZS,2013,5.10299301
KM,SH.XPD.CHEX.GD.ZS,2012,5.17354631
KM,SH.XPD.CHEX.GD.ZS,2011,5.3021183
KM,SH.XPD.CHEX.GD.ZS,2010,4.99181557
KM,SH.XPD.CHEX.GD.ZS,2009,4.92694378
KM,SH.XPD.CHEX.GD.ZS,2008,5.06897497
KM,SH.XPD.CHEX.GD.ZS,2007,5.41753864
KM,SH.XPD.CHEX.GD.ZS,2006,5.77341843
KM,SH.XPD.CHEX.GD.ZS,2005,6.13142872
KM,SH.XPD.CHEX.GD.ZS,2004,6.58576155
KM,SH.XPD.CHEX.GD.ZS,2003,6.66024828
KM,SH.XPD.CHEX.GD.ZS,2002,6.68594599
KM,SH.XPD.CHEX.GD.ZS,2001,6.6571784
KM,SH.XPD.CHEX.GD.ZS,2000,7.51525021
CD,SH.XPD.CHEX.GD.ZS,2023,3.68495083
CD,SH.XPD.CHEX.GD.ZS,2022,3.9417696
CD,SH.XPD.CHEX.GD.ZS,2021,3.86727977
CD,SH.XPD.CHEX.GD.ZS,2020,3.97694445
CD,SH.XPD.CHEX.GD.ZS,2019,3.508039
CD,SH.XPD.CHEX.GD.ZS,2018,3.24127173
CD,SH.XPD.CHEX.GD.ZS,2017,4.00057793
CD,SH.XPD.CHEX.GD.ZS,2016,4.20027828
CD,SH.XPD.CHEX.GD.ZS,2015,3.74785447
CD,SH.XPD.CHEX.GD.ZS,2014,3.72520614
CD,SH.XPD.CHEX.GD.ZS,2013,3.34057522
CD,SH.XPD.CHEX.GD.ZS,2012,3.2215035
CD,SH.XPD.CHEX.GD.ZS,2011,3.19435549
CD,SH.XPD.CHEX.GD.ZS,2010,3.72224283
CD,SH.XPD.CHEX.GD.ZS,2009,4.51133156
CD,SH.XPD.CHEX.GD.ZS,2008,4.31254816
CD,SH.XPD.CHEX.GD.ZS,2007,3.89384961
CD,SH.XPD.CHEX.GD.ZS,2006,4.06210661
CD,SH.XPD.CHEX.GD.ZS,2005,3.98558235
CD,SH.XPD.CHEX.GD.ZS,2004,4.33564186
CD,SH.XPD.CHEX.GD.ZS,2003,3.73353338
CD,SH.XPD.CHEX.GD.ZS,2002,2.57012939
CD,SH.XPD.CHEX.GD.ZS,2001,2.62310982
CD,SH.XPD.CHEX.GD.ZS,2000,1.46594739
CG,SH.XPD.CHEX.GD.ZS,2023,3.29744148
CG,SH.XPD.CHEX.GD.ZS,2022,2.30011368
CG,SH.XPD.CHEX.GD.ZS,2021,3.46133351
CG,SH.XPD.CHEX.GD.ZS,2020,4.01775074
CG,SH.XPD.CHEX.GD.ZS,2019,2.34771276
CG,SH.XPD.CHEX.GD.ZS,2018,1.75584984
CG,SH.XPD.CHEX.GD.ZS,2017,2.36476016
CG,SH.XPD.CHEX.GD.ZS,2016,2.59422994
CG,SH.XPD.CHEX.GD.ZS,2015,2.45668483
CG,SH.XPD.CHEX.GD.ZS,2014,1.97311735
CG,SH.XPD.CHEX.GD.ZS,2013,1.94347155
CG,SH.XPD.CHEX.GD.ZS,2012,1.90971065
CG,SH.XPD.CHEX.GD.ZS,2011,1.75237322
CG,SH.XPD.CHEX.GD.ZS,2010,1.85172856
CG,SH.XPD.CHEX.GD.ZS,2009,2.1422224
CG,SH.XPD.CHEX.GD.ZS,2008,2.2392714
CG,SH.XPD.CHEX.GD.ZS,2007,1.90200174
